hyg_id,name,code,x,y,3d_x,3d_y,3d_z,spectrum,absmag,colorindex,habitable,number_matches,type_matches,class_matches,complete,class,type
84452,MLO 4,HIP 84709,78,572,-1.01773,-5.61967,-3.9974,K4V,6.6935027629,1.082,False,True,True,True,True,K,V
119144,MLO 4B,Gl 667  B,78,572,-1.01933,-5.61933,-3.99747,K5 V,7.9835027629,None,False,True,True,True,True,K,V
54585,MN Ursae Majoris,HIP 54745,559,461,-17.23702,3.62124,12.70986,G0V,4.7256765748,0.6,False,True,True,True,True,G,V
74747,MQ Serpentis,HIP 74975,107,470,-15.93636,-18.87646,0.76196,F8III-IV,3.0751293922,0.54,False,True,True,True,True,F,V
113470,MT Pegasi,HIP 113829,288,77,21.98183,-5.57408,8.66817,G5V,4.7239589598,0.62,False,True,True,True,True,G,V
57001,MUG 9A,HIP 57172,816,344,-16.11566,1.16214,-25.86519,K1V,5.7887070834,0.908,False,True,True,True,True,K,V
94052,MV Draconis,HIP 94346,349,528,3.31334,-10.16944,16.89982,G8V,5.5348500217,0.804,False,True,True,True,True,G,V
56660,MV Ursae Majoris,HIP 56829,525,457,-14.54658,1.33683,13.30508,K5V,6.7411816865,0.98,False,True,True,True,True,K,V
69342,MV Virginis,HIP 69562,18,463,-21.27341,-14.12841,-7.01295,K4V,8.2751599281,1.27,False,True,True,True,True,K,V
59593,Megrez,HIP 59774,490,486,-13.5563,-0.91372,20.94832,A3VVAR,1.3330126021,0.077,False,True,True,True,True,A,V
28288,Menkalinan,HIP 28360,554,35,0.03658,17.81857,17.78594,A2V,-0.1049538009,0.077,False,True,True,True,True,A,V
53754,Merak,HIP 53910,519,501,-13.04884,3.38439,20.27637,A1V,0.4076235143,0.033,False,True,True,True,True,A,V
65174,Mizar,HIP 65378,458,474,-12.85749,-4.93061,19.6119,A2V,0.3322419236,0.057,False,True,True,True,True,A,V
119434,Mu 2 Cygni,HD 206827,272,15,16.28851,-10.97455,10.77347,G2 V,4.3386209297,None,False,True,True,True,True,G,V
95928,Mu Aquilae,HIP 96229,228,382,13.41668,-30.82421,4.35381,K3III,1.7991100799,1.176,False,True,True,True,True,K,I
86530,Mu Arae,HIP 86796,94,335,-0.65253,-9.41749,-12.01068,G5V,4.1998800049,0.694,True,True,True,True,True,G,V
39667,Mu Cancri,HIP 39780,631,591,-11.47819,18.41111,8.58217,G2IV,3.4602608335,0.642,True,True,True,True,True,G,V
107694,Mu Capricorni,HIP 108036,218,234,22.88604,-14.12187,-6.482,F3IV,2.8705415082,0.378,False,True,True,True,True,F,V
5325,Mu Cassiopeiae,HIP 5336,414,296,4.14948,1.27288,6.18121,G5VP,5.7794399255,0.704,False,True,True,True,True,G,V
12795,Mu Ceti,HIP 12828,457,163,19.12495,16.76321,4.53658,F1III-IV,2.2091158566,0.311,False,True,True,True,True,F,V
106968,Mu Cygni,HIP 107310,272,15,16.29001,-10.97327,10.77251,F6V,2.7386209297,0.512,False,True,True,True,True,F,V
119128,Mu Draconis A,HD 154906,362,489,-3.19365,-13.13254,18.92537,F7 V,3.7973422779,0.47,False,True,True,True,True,F,V
86706,Mu Herculis,HIP 86974,346,351,-0.43897,-7.42265,3.90751,G5IV,3.7986469987,0.75,False,True,True,True,True,G,V
52575,Mu Velorum,HIP 52727,780,347,-21.91555,7.25119,-26.95173,G5III SB,-0.0602950561,0.901,False,True,True,True,True,G,I
71732,Mu Virginis,HIP 71957,63,487,-14.07744,-12.13626,-1.84124,F2III,2.5133918343,0.385,False,True,True,True,True,F,I
29222,NAJ 1A,HIP 29295,751,40,-0.24725,5.35301,-2.15016,M1/M2V,9.3426140611,1.487,True,True,True,True,True,M,V
17107,NBP 36,HIP 17147,514,182,13.91243,19.93578,-1.36616,F9V,4.7476235143,0.554,False,True,True,True,True,F,V
50513,NC 26,HIP 50657,678,422,-28.79564,13.31614,-0.81381,K3V,6.9022420159,1.073,False,True,True,True,True,K,V
74328,NC 40,HIP 74555,95,464,-18.30455,-20.68975,-1.83403,K4V,7.6287387082,1.117,False,True,True,True,True,K,V
83343,NC 42,HIP 83599,120,532,-2.62809,-10.7888,-0.98936,M0V,9.8439622152,1.476,False,True,True,True,True,M,V
105806,NC 54,HIP 106147,239,270,13.98721,-10.7293,-3.91116,K4/K5V,7.8267647571,1.261,False,True,True,True,True,K,V
10255,NC 7,HIP 10279,415,256,8.68469,5.65969,0.64856,M3V:,9.957680408,1.431,False,True,True,True,True,M,V
57511,NGP 50 34,HIP 57683,530,480,-20.84856,0.92664,24.20458,K2V,6.4170278157,1.098,False,True,True,True,True,K,V
103963,NLTT 50509,HIP 104299,73,254,7.35137,-6.86967,-24.80353,K1V,6.4120343378,0.84,False,True,True,True,True,K,V
60911,NO Ursae Majoris,HIP 61100,484,480,-13.44757,-1.84887,19.47163,K2V,6.2029572956,0.941,False,True,True,True,True,K,V
61754,NP Ursae Majoris,HIP 61946,477,479,-12.86242,-2.36881,19.19045,K3V,6.4403701274,0.955,False,True,True,True,True,K,V
65311,NQ Ursae Majoris,HIP 65515,455,477,-11.0872,-4.35411,18.32145,G9IV-V,5.5924300789,0.804,False,True,True,True,True,G,V
5017,NSV 390,HIP 5027,141,136,22.2218,6.41429,-11.08367,K4/K5V,7.7347661759,1.194,True,True,True,True,True,K,V
74978,Nu 1 Lupi,HIP 75206,53,387,-14.55079,-17.67349,-25.36034,F8V,2.3221136122,0.515,False,True,True,True,True,F,V
74953,Nu 2 Lupi,HIP 75181,44,378,-6.16283,-7.46458,-10.87096,G2V,4.8347836853,0.639,False,True,True,True,True,G,V
110272,Nu Indi,HIP 110618,56,234,8.05662,-3.56292,-27.52647,A3V: + F9V,2.975380494,0.66,False,True,True,True,True,A,V
106747,Nu Octantis,HIP 107089,41,258,3.80435,-2.62752,-20.66659,K0III,2.1006299137,1.008,False,True,True,True,True,K,I
5849,Nu Phoenicis,HIP 5862,51,81,9.98284,3.39727,-10.74278,F8V,4.0818212622,0.571,False,True,True,True,True,F,V
89489,OL 18AB,HIP 89766,133,359,2.21966,-26.58216,-18.78683,K3V,5.9421523943,1.013,False,True,True,True,True,K,V
101627,OQ Delphini,HIP 101955,196,595,11.87482,-14.1996,1.6103,K5V,6.5347184671,1.241,False,True,True,True,True,K,V
97366,Omicron Aquilae,HIP 97675,207,557,8.88184,-16.87713,3.50581,F8V,3.681985657,0.563,False,True,True,True,True,F,V
24599,Omicron Columbae,HIP 24659,732,174,5.10588,27.2067,-19.30697,K0/K1III/IV,2.1686582574,0.987,False,True,True,True,True,K,V
115349,Omicron Gruis,HIP 115713,91,187,19.15814,-2.81117,-25.43814,F4V,3.0063337219,0.409,False,True,True,True,True,F,V
70097,PIN 2A,HIP 70319,50,498,-14.26854,-10.29577,0.38169,G1V,5.0225061469,0.639,True,True,True,True,True,G,V
37611,PLX 1839,HIP 37718,757,247,-8.61684,17.62608,-23.76418,F8V,4.1960735057,0.527,False,True,True,True,True,F,V
917,PLX 23,HIP 919,342,81,29.33612,1.45679,17.26673,K0V,5.2880405279,0.755,False,True,True,True,True,K,V
59545,PLX 2819,HIP 59726,804,393,-23.05242,-1.50696,-20.1807,G5V,5.0560880003,0.649,False,True,True,True,True,G,V
64886,PLX 3052,HIP 65091,476,462,-23.57312,-8.63262,23.50133,K2III,5.4379720109,0.817,False,True,True,True,True,K,I
85178,PLX 3966,HIP 85436,265,462,-3.77277,-26.4902,13.51284,K1IV,5.3061302098,0.82,True,True,True,True,True,K,V
90929,PLX 4307,HIP 91210,371,530,2.1931,-13.69614,32.54025,G3VVAR,4.8366290425,0.618,False,True,True,True,True,G,V
91323,PLX 4314,HIP 91605,269,503,3.61387,-20.02804,12.48856,K3V,6.650033365,0.865,False,True,True,True,True,K,V
10481,PLX 461,HIP 10505,437,131,19.99163,13.40876,10.85463,G8IV,4.6914765256,0.69,True,True,True,True,True,G,V
96915,PLX 4648,HIP 97222,268,541,7.54122,-15.19856,11.2739,K3V,6.1349651605,1,False,True,True,True,True,K,V
118132,PLX 466,HD 14039,446,39,11.06347,7.629,20.35391,K1 V,6.3339192836,0.92,False,True,True,True,True,K,V
101604,PLX 4918,HIP 101932,233,591,17.9097,-21.46457,4.96731,K2V,6.2539467582,0.91,False,True,True,True,True,K,V
1441,PLX 50,HIP 1444,231,155,25.3546,1.99291,-6.08505,G2V,4.422589418,0.599,True,True,True,True,True,G,V
111892,PLX 5511,HIP 112245,380,587,10.19716,-3.50638,22.68008,G8V,5.5005062785,0.719,True,True,True,True,True,G,V
112201,PLX 5523,HIP 112559,235,132,29.68848,-9.66953,-2.3084,G5V,4.191674559,0.654,False,True,True,True,True,G,V
116454,PLX 5726,HIP 116819,202,154,24.72333,-2.09478,-8.538,G5V,5.4951947439,0.731,True,True,True,True,True,G,V
13354,PLX 600,HIP 13388,842,136,15.84941,14.82165,-14.33598,K1V,6.0144817207,0.827,True,True,True,True,True,K,V
1764,PLX 61,HIP 1768,152,136,19.89024,1.94948,-10.19703,K1V,6.5452131704,0.888,False,True,True,True,True,K,V
13989,PLX 625,HIP 14023,470,164,22.72183,22.84008,3.37846,K0V,5.5576831474,0.838,False,True,True,True,True,K,V
1950,PLX 68,HIP 1955,81,169,21.62138,2.34296,-26.89798,G3IV,4.1152404584,0.596,False,True,True,True,True,G,V
15735,PLX 713,HIP 15774,810,135,8.02021,9.84099,-15.12561,K3V,7.1024684851,1.068,False,True,True,True,True,K,V
15973,PLX 718,HIP 16012,765,147,16.78749,21.13937,-15.97607,G8V,5.3975915636,0.716,True,True,True,True,True,G,V
17846,PLX 838,HIP 17888,536,162,17.9791,28.11073,0.78622,K1V,5.9627090451,0.822,False,True,True,True,True,K,V
17936,PLX 853,HIP 17978,787,154,10.5238,16.6131,-18.06281,K2V,6.4772591102,0.913,True,True,True,True,True,K,V
18727,PLX 858,HIP 18774,462,583,1.89244,3.32163,15.51814,K4V,7.1818307749,1.132,False,True,True,True,True,K,V
19185,PLX 923,HIP 19233,819,183,4.75969,8.89121,-20.88344,G3V,4.5433937609,0.636,True,True,True,True,True,G,V
20729,PLX 994,HIP 20781,783,168,8.73499,20.35539,-23.70929,F8V,3.5441631719,0.47,True,True,True,True,True,F,V
63540,PX Virginis,HIP 63742,791,487,-21.18513,-6.05768,-1.99025,G5V,5.9656921741,0.847,False,True,True,True,True,G,V
57829,Phad,HIP 58001,507,485,-15.18011,0.40883,20.66873,A0V SB,0.3647661759,0.044,False,True,True,True,True,A,V
101286,Phi 1 Pavonis,HIP 101612,95,266,8.50327,-10.54015,-24.01581,F1III,2.5477377779,0.291,False,True,True,True,True,F,I
101655,Phi 2 Pavonis,HIP 101983,95,267,7.64872,-9.11234,-21.06856,F8V,3.1913270264,0.544,False,True,True,True,True,F,V
114693,Phi Gruis,HIP 115054,118,175,25.75794,-4.75499,-22.62853,F5V,2.8437377092,0.445,False,True,True,True,True,F,V
33215,Pi Canis Majoris,HIP 33302,676,220,-6.59563,26.6401,-10.06312,F2IV/V,2.3307653709,0.374,False,True,True,True,True,F,V
68676,Pi Hydrae,HIP 68895,13,442,-23.65829,-14.55057,-13.9583,K2III,0.7872553045,1.091,False,True,True,True,True,K,I
26330,Pi Mensae,HIP 26394,839,251,0.30006,2.99914,-17.95709,G3IV,4.3486526428,0.6,False,True,True,True,True,G,V
113501,Pi Piscis Austrini,HIP 113860,148,178,22.77887,-5.73264,-16.29477,A9V,2.8390990257,0.305,False,True,True,True,True,A,V
7521,Pi Piscium,HIP 7535,398,153,30.12822,13.58748,7.11044,F0V,2.8949908483,0.347,False,True,True,True,True,F,V
37718,Pollux,HIP 37826,528,312,-4.04731,8.17808,4.85711,K0IIIVAR,1.0880304153,0.991,False,True,True,True,True,K,V
61749,Porrima,HIP 61941,779,552,-11.63142,-2.13826,-0.29925,F0V+...,2.3750543449,0.368,False,True,True,True,True,F,V
37173,Procyon,HIP 37279,467,310,-1.46237,3.16092,0.31864,F5IV-V,2.6812986213,0.432,False,True,True,True,True,F,V
70667,Proxima Centauri,HIP 70890,411,313,-0.47175,-0.36132,-1.15037,M5VE,15.4490145234,1.807,False,True,True,True,True,M,V
102155,Psi Capricorni,HIP 102485,224,290,8.79537,-9.93296,-6.26309,F5V,3.2976479088,0.426,False,True,True,True,True,F,V
76817,Psi Serpentis,HIP 77052,112,502,-8.19458,-12.15248,0.64392,G5V,5.0276479088,0.684,False,True,True,True,True,G,V
19157,Psi Tauri,HIP 19205,530,112,11.4159,21.24794,13.37091,F1V,3.0071389988,0.359,False,True,True,True,True,F,V
46518,Psi Velorum,HIP 46651,749,307,-11.22627,8.55972,-12.0432,F2IV,2.257540918,0.371,False,True,True,True,True,F,V
118633,Psi Velorum B,Gl 351  B,749,307,-11.22686,8.55906,-12.04313,F0 IV,3.307540918,None,False,True,True,True,True,F,V
111580,QQ Pegasi,HIP 111932,248,85,22.42448,-8.12293,3.31025,M0V:,9.8518096556,1.433,False,True,True,True,True,M,V
34511,QY Aurigae,HIP 34603,483,310,-1.49674,4.74446,3.96176,M5VE,12.6328151757,1.7,False,True,True,True,True,M,V
72087,QY Virginis,HIP 72312,78,488,-14.64279,-13.10035,0.92773,G8V,6.2910277094,0.893,False,True,True,True,True,G,V
93157,R Coronae Australis,HIP 93449,92,586,1.75117,-6.32583,-4.93756,A5IIEVAR,11.9973448494,None,False,True,True,True,True,A,V
29495,RAG 5A,HIP 29568,692,181,-0.91579,15.23997,-6.75356,G5V,5.257134112,0.713,False,True,True,True,True,G,V
37745,RAG 6A,HIP 37853,702,252,-5.59062,11.26392,-8.53845,G0V,4.450799432,0.589,False,True,True,True,True,G,V
48941,RAG 7A,HIP 49081,549,378,-10.97571,6.27205,7.87614,G1V,4.5049066846,0.676,False,True,True,True,True,G,V
80096,RAG 8A,HIP 80337,69,545,-4.05671,-9.11373,-8.13405,G3/G5V,4.8218256072,0.625,False,True,True,True,True,G,V
103123,RAO 24,HIP 103455,272,591,20.8181,-21.24793,14.76954,G0V,4.3235537776,0.584,False,True,True,True,True,G,V
26316,RBR 15,HIP 26381,586,121,3.10934,30.93614,11.76842,G4IV-V,5.0713891596,0.667,False,True,True,True,True,G,V
104190,RBS 1730,HIP 104526,108,248,13.84042,-12.63578,-26.34535,K1/2(V) + F,4.5218996,0.687,False,True,True,True,True,K,V
114017,RBS 1956,HIP 114378,280,94,24.44963,-5.42562,6.44277,G0V,4.4768708604,0.607,False,True,True,True,True,G,V
115698,RBS 2015,HIP 116063,55,212,10.71288,-1.36082,-28.24486,G0V,4.6971709746,0.595,False,True,True,True,True,G,V
8025,RBS 236,HIP 8039,136,137,27.36799,13.23584,-12.04856,K0V,5.6571874054,0.853,False,True,True,True,True,K,V
9256,RBS 262,HIP 9275,416,169,25.83122,14.79425,1.83068,M1V:,8.5171677671,1.47,False,True,True,True,True,M,V
10654,RBS 303,HIP 10679,443,123,24.62116,16.82871,16.35597,G2V,5.0917366521,0.622,False,True,True,True,True,G,V
1291,RBS 36,HIP 1292,20,249,3.09669,0.21908,-17.34237,G6V,5.3602119339,0.749,False,True,True,True,True,G,V
18946,RBS 506,HIP 18993,551,158,16.75086,30.27016,1.70851,F6IV,2.6622339194,0.505,False,True,True,True,True,F,V
43287,RBS 726,HIP 43410,598,535,-16.2422,17.64196,15.74319,F7VN,3.9316369139,0.549,False,True,True,True,True,F,V
44769,RBS 744,HIP 44897,614,548,-11.6605,10.79269,10.66969,F9V,4.5404314739,0.585,False,True,True,True,True,F,V
51354,RBS 876,HIP 51502,457,543,-2.57601,1.05277,21.30592,F2V,3.5891318948,0.399,False,True,True,True,True,F,V
20500,RMK 4,HIP 20552,805,175,5.97659,13.45608,-22.73419,G4V+...,4.1163084618,0.659,False,True,True,True,True,G,V
21794,ROT 668,HIP 21847,538,82,8.19757,23.09625,19.34158,G0V,3.4977846933,0.593,True,True,True,True,True,G,V
27878,ROT 953,HIP 27947,773,202,0.47732,21.17701,-27.7416,F0VE...,2.5756231315,0.295,False,True,True,True,True,F,V
28836,ROT 970,HIP 28908,574,52,-0.57656,21.50267,15.28013,G0V,4.0131960498,0.6,True,True,True,True,True,G,V
88656,RST 3157,HIP 88932,155,385,1.25669,-31.279,-12.76451,K3/K4V,6.2349908483,1.075,False,True,True,True,True,K,V
85770,Rasalhague,HIP 86032,284,389,-1.52553,-13.89224,3.11385,A5III,1.3005211535,0.155,False,True,True,True,True,A,I
49528,Regulus,HIP 49669,640,451,-20.53948,10.87804,4.92638,B7V,-0.5191053713,-0.087,False,True,True,True,True,B,V
13668,Rho Arietis,HIP 13702,473,149,24.17817,23.43704,10.95642,F6V,2.8343234619,0.471,False,True,True,True,True,F,V
43464,Rho Cancri,HIP 43587,543,335,-7.54381,8.04725,5.94699,G8V,5.4700144568,0.869,True,True,True,True,True,G,V
100702,Rho Capricorni,HIP 101027,201,298,17.42773,-22.94763,-9.25915,F3V,2.3652001932,0.386,False,True,True,True,True,F,V
78224,Rho Coronae Borealis,HIP 78459,352,431,-7.22495,-12.64702,9.56956,G2V,4.1838027196,0.612,True,True,True,True,True,G,V
36263,Rho Geminorum,HIP 36366,618,10,-5.96086,14.55032,9.74324,F0V...,2.8243802068,0.32,False,True,True,True,True,F,V
112778,Rho Indi,HIP 113137,56,227,8.67278,-2.54188,-24.93059,G4IV-V,3.922282662,0.66,False,True,True,True,True,G,V
6692,Rho Piscium,HIP 6706,388,137,22.90552,9.05213,8.5635,F2V:VAR,3.2688268414,0.395,False,True,True,True,True,F,V
92116,Ross 154,HIP 92403,373,316,0.58625,-2.65449,-1.20101,M3.5VE,13.0047962767,1.51,False,True,True,True,True,M,V
25888,Ross 42,HIP 25953,544,258,1.52022,12.49205,2.17849,M4VE,11.0188088103,1.637,False,True,True,True,True,M,V
16540,Ross 562,HIP 16581,489,38,9.75656,13.11855,27.6638,K1IV,5.5451979416,0.871,True,True,True,True,True,K,V
35553,Ross 58,HIP 35651,662,242,-11.7062,31.57001,-7.54991,K3V,7.2604919057,1.037,False,True,True,True,True,K,V
17701,Ross 588,HIP 17743,509,210,9.44774,14.54438,0.84485,M0V:,9.8517353927,1.495,True,True,True,True,True,M,V
30847,Ross 614,HIP 30920,471,302,-0.52576,4.07838,-0.20201,M4.5VE,13.0470481744,1.69,False,True,True,True,True,M,V
60023,Ross 692,HIP 60207,779,444,-27.83734,-2.53146,-10.1163,K3V,6.6242799356,1.009,True,True,True,True,True,K,V
60666,Ross 697,HIP 60853,780,453,-26.89686,-3.34116,-8.24046,K2V,7.1888735269,0.964,False,True,True,True,True,K,V
92627,Ross 718,HIP 92918,200,384,8.06925,-32.43346,-3.36206,K0IV-V,4.8288941732,0.747,False,True,True,True,True,K,V
28991,Ross 75,HIP 29063,615,152,-1.17514,34.20269,4.94395,K2V,6.2759914431,0.867,True,True,True,True,True,K,V
99381,Ross 754,HIP 99699,233,568,14.28976,-21.61831,6.16827,M0V:,9.1724713414,1.365,True,True,True,True,True,M,V
70095,Ross 850,HIP 70317,18,463,-28.44317,-20.51308,-5.00099,K5V,7.1135543907,1.137,True,True,True,True,True,K,V
47068,Ross 89,HIP 47201,626,504,-16.46199,11.83017,8.47766,M0V:,7.7205341775,1.273,True,True,True,True,True,M,V
6275,Ross 9,HIP 6290,427,28,9.61365,3.53163,15.96971,K6V:,8.9694650811,1.34,False,True,True,True,True,K,V
25215,S 478,HIP 25278,543,248,2.16387,13.8268,4.38138,F8V SB,4.1686034522,0.544,False,True,True,True,True,F,V
65913,S Chamaeleontis,HIP 66121,12,294,-6.94873,-2.99418,-34.32534,F6V,3.7904113537,0.455,False,True,True,True,True,F,V
35899,SACS 162,HIP 35998,664,245,-12.27728,31.51374,-8.27713,F3V,3.0809221779,0.432,False,True,True,True,True,F,V
38052,SACS 171,HIP 38160,780,243,-7.9449,15.39037,-30.34568,F1V,3.0633481471,0.428,False,True,True,True,True,F,V
39790,SACS 177,HIP 39903,787,260,-5.48161,8.68663,-18.76279,F5V,3.088908076,0.437,False,True,True,True,True,F,V
64203,SACS 283,HIP 64408,841,416,-15.38784,-5.0041,-12.55274,G3V,3.2934336214,0.693,False,True,True,True,True,G,V
101020,SACS 448,HIP 101345,220,307,14.73354,-18.79175,-4.14764,G3V,3.7376461182,0.689,False,True,True,True,True,G,V
103342,SACS 461,HIP 103673,118,258,12.6358,-12.59623,-22.2428,F5IV-V,3.4846788294,0.48,True,True,True,True,True,F,V
117513,SACS 513,HIP 117880,117,161,21.26207,-0.49744,-18.03657,F8IV,3.8030514261,0.572,True,True,True,True,True,F,V
2705,SACS 8,HIP 2711,70,164,15.46573,2.34313,-20.29218,F3IV-V,3.5269927564,0.472,True,True,True,True,True,F,V
96916,SAO 87679,HIP 97223,258,542,7.93988,-15.99581,10.31466,K5V,7.5782609206,1.175,True,True,True,True,True,K,V
66278,SEE 184AB,HIP 66486,846,425,-25.02008,-11.37628,-19.29154,G3V,4.5596234671,0.689,False,True,True,True,True,G,V
75135,SEE 233,HIP 75363,67,432,-15.81995,-19.54307,-12.98044,G8/K0V,5.2613327259,0.721,True,True,True,True,True,G,V
31795,SHY 35C,HIP 31878,787,226,-1.81245,10.32256,-19.28527,M1V,8.002918577,1.257,False,True,True,True,True,M,V
113220,SHY 364C,HIP 113579,173,168,27.78205,-7.40258,-14.11836,G3V,4.9421644936,0.655,False,True,True,True,True,G,V
69740,SHY 71A,HIP 69962,29,481,-17.56926,-12.18498,-2.47486,K7V,7.4353960273,1.29,False,True,True,True,True,K,V
91738,SKF 105A,HIP 92024,78,298,2.44548,-12.17003,-26.46457,A7V,2.4507653709,0.199,False,True,True,True,True,A,V
22549,SKY# 7573,HIP 22602,742,165,7.56165,24.64185,-18.61768,K0V,5.6381032489,0.766,True,True,True,True,True,K,V
31169,SLE 299A,HIP 31246,627,164,-4.80255,32.91096,3.18094,K1IV,5.2905335842,0.86,True,True,True,True,True,K,V
400,SPOCS 1,HIP 400,328,100,23.51364,0.50636,10.11415,G9V,5.7786611948,0.755,True,True,True,True,True,G,V
9807,SPOCS 112,HIP 9829,428,128,17.98423,11.07522,9.5517,G2V,5.0644007038,0.662,True,True,True,True,True,G,V
14465,SPOCS 150,HIP 14501,465,183,20.92439,22.30359,-7.48976,G3V,4.4794024688,0.645,True,True,True,True,True,G,V
14587,SPOCS 152,HIP 14623,755,141,18.59188,20.09,-12.69901,G3/G5V,4.8917625204,0.678,True,True,True,True,True,G,V
17055,SPOCS 177,HIP 17096,822,166,11.98828,17.07682,-27.60374,F8/G0V,4.4244892138,0.583,True,True,True,True,True,F,V
1949,SPOCS 19,HIP 1954,72,171,16.17147,1.75004,-22.37488,G8IV+...,5.0605415082,0.681,True,True,True,True,True,G,V
18797,SPOCS 195,HIP 18844,818,177,6.04874,10.73946,-22.56686,G5IV-V,4.6891897157,0.667,False,True,True,True,True,G,V
21935,SPOCS 225,HIP 21988,553,101,6.47708,18.70207,10.38572,K5III,6.2534798988,0.907,False,True,True,True,True,K,I
22283,SPOCS 228,HIP 22336,615,165,8.08403,25.10479,-2.62015,F8V,3.653434026,0.631,True,True,True,True,True,F,V
22398,SPOCS 231,HIP 22451,740,134,4.43306,14.03266,-10.34557,K2V,6.2149833702,0.901,True,True,True,True,True,K,V
23232,SPOCS 241,HIP 23286,576,142,8.71911,32.86278,8.71934,G5V,4.0234622462,0.673,True,True,True,True,True,G,V
23829,SPOCS 247,HIP 23884,563,113,7.11355,30.76941,15.62759,G5IV,4.8650619556,0.664,True,True,True,True,True,G,V
2784,SPOCS 25,HIP 2790,108,154,22.14711,3.46512,-18.64092,G8V,5.1264706002,0.726,True,True,True,True,True,G,V
25552,SPOCS 264,HIP 25616,682,177,4.4991,32.37336,-13.49446,G3V,4.0373970256,0.59,True,True,True,True,True,G,V
27009,SPOCS 278,HIP 27075,679,177,1.62354,23.92797,-8.78918,F8/G0V,4.303658832,0.58,True,True,True,True,True,F,V
27178,SPOCS 281,HIP 27244,774,198,1.01839,17.2252,-23.08155,G2V,4.331647374,0.594,True,True,True,True,True,G,V
27367,SPOCS 284,HIP 27435,681,100,0.77313,15.50522,-1.11119,G4V,5.00936566,0.639,True,True,True,True,True,G,V
27818,SPOCS 287,HIP 27887,791,69,0.16578,6.4077,-11.11262,K3V,6.6290805976,0.935,True,True,True,True,True,K,V
29600,SPOCS 299,HIP 29673,813,222,-0.64697,9.80479,-29.71647,F8V,4.1423543125,0.562,True,True,True,True,True,F,V
29994,SPOCS 305,HIP 30067,614,104,-2.26855,26.36728,7.59527,F8V,4.4107291993,0.562,True,True,True,True,True,F,V
30031,SPOCS 306,HIP 30104,756,207,-1.48406,16.87915,-19.31474,G4V,4.560864158,0.657,True,True,True,True,True,G,V
30271,SPOCS 308,HIP 30344,688,200,-2.67411,26.60182,-12.21584,K0/1V (+G),5.0286715464,0.663,False,True,True,True,True,K,V
30407,SPOCS 310,HIP 30480,792,217,-1.51355,14.13764,-28.42905,G3III/IV,3.9387935914,0.66,False,True,True,True,True,G,V
30430,SPOCS 311,HIP 30503,699,200,-2.08031,19.20179,-10.60918,G2V,4.6543224577,0.626,True,True,True,True,True,G,V
30639,SPOCS 314,HIP 30711,691,202,-3.1815,26.68957,-13.02599,F8/G0V,3.6739272466,0.545,True,True,True,True,True,F,V
33450,SPOCS 334,HIP 33537,619,43,-5.62724,21.6827,9.26765,G5V,5.0171197644,0.62,True,True,True,True,True,G,V
33632,SPOCS 335,HIP 33719,646,219,-7.26775,26.98149,-2.62534,G0III-IV,4.0490791118,0.572,True,True,True,True,True,G,V
33977,SPOCS 338,HIP 34065,731,228,-3.24093,11.31056,-11.20788,G3V...,4.5057874596,0.624,False,True,True,True,True,G,V
